track_id,vehicle_class,first_frame,last_frame,duration_sec,max_speed_kmh,avg_speed_kmh,min_speed_kmh,overspeed_flag,overspeed_note
1,Car,3,168,6.6,59.72,46.94,0.0,0,Within limit
3,Car,3,237,9.36,71.21,47.62,0.0,1,Exceeded limit by 11.2 km/h
5,Car,10,45,1.4,21.95,13.08,0.0,0,Within limit
6,Truck,10,278,10.72,63.35,35.7,0.0,1,Exceeded limit by 3.3 km/h
7,Car,11,257,9.84,73.66,48.7,0.0,1,Exceeded limit by 13.7 km/h
8,Car,17,54,1.48,186.42,88.14,0.0,1,Exceeded limit by 126.4 km/h
12,Car,50,80,1.2,220.82,203.77,0.0,1,Exceeded limit by 160.8 km/h
14,Car,72,107,1.4,216.37,189.84,0.0,1,Exceeded limit by 156.4 km/h
15,Car,77,108,1.24,132.19,123.18,0.0,1,Exceeded limit by 72.2 km/h
16,Car,93,380,11.48,67.65,45.96,0.0,1,Exceeded limit by 7.6 km/h
19,Car,99,134,1.4,199.45,171.81,0.0,1,Exceeded limit by 139.4 km/h
20,Car,129,165,1.44,238.69,113.75,0.0,1,Exceeded limit by 178.7 km/h
24,Car,156,193,1.48,239.47,109.02,0.0,1,Exceeded limit by 179.5 km/h
25,Car,158,191,1.32,369.1,342.47,0.0,1,Exceeded limit by 309.1 km/h
35,Car,185,417,9.28,68.06,54.51,0.0,1,Exceeded limit by 8.1 km/h
36,Truck,186,334,5.92,233.32,35.59,0.0,1,Exceeded limit by 173.3 km/h
38,Car,190,455,10.6,58.19,41.24,0.0,0,Within limit
39,Car,195,226,1.24,112.97,105.6,0.0,1,Exceeded limit by 53.0 km/h
40,Car,199,495,11.84,62.72,43.7,0.0,1,Exceeded limit by 2.7 km/h
41,Car,205,505,12.0,146.46,41.19,0.0,1,Exceeded limit by 86.5 km/h
42,Car,217,254,1.48,284.87,144.99,0.0,1,Exceeded limit by 224.9 km/h
45,Car,221,254,1.32,95.11,87.93,0.0,1,Exceeded limit by 35.1 km/h
47,Car,262,296,1.36,195.82,161.79,0.0,1,Exceeded limit by 135.8 km/h
48,Car,265,310,1.8,143.44,72.07,0.0,1,Exceeded limit by 83.4 km/h
49,Car,284,314,1.2,28.29,24.69,0.0,0,Within limit
50,Car,288,318,1.2,18.83,16.17,0.0,0,Within limit
51,Car,291,326,1.4,384.65,309.62,0.0,1,Exceeded limit by 324.7 km/h
53,Truck,294,391,3.88,67.35,22.23,0.0,1,Exceeded limit by 7.4 km/h
54,Car,295,493,7.92,88.45,59.07,0.0,1,Exceeded limit by 28.5 km/h
56,Car,297,568,10.84,66.21,43.85,0.0,1,Exceeded limit by 6.2 km/h
57,Car,299,543,9.76,78.55,49.71,0.0,1,Exceeded limit by 18.5 km/h
58,Car,300,503,8.12,80.68,56.21,0.0,1,Exceeded limit by 20.7 km/h
61,Car,317,353,1.44,277.42,130.27,0.0,1,Exceeded limit by 217.4 km/h
63,Car,318,351,1.32,52.94,47.72,0.0,0,Within limit
64,Car,324,613,11.56,66.44,43.81,0.0,1,Exceeded limit by 6.4 km/h
68,Car,336,369,1.32,180.95,127.94,0.0,1,Exceeded limit by 120.9 km/h
71,Car,375,646,10.84,61.83,46.77,0.0,1,Exceeded limit by 1.8 km/h
72,Car,377,636,10.36,68.33,44.9,0.0,1,Exceeded limit by 8.3 km/h
75,Car,414,448,1.36,209.51,173.07,0.0,1,Exceeded limit by 149.5 km/h
76,Truck,419,559,5.6,73.98,50.24,0.0,1,Exceeded limit by 14.0 km/h
79,Car,432,743,12.44,63.37,38.28,0.0,1,Exceeded limit by 3.4 km/h
80,Car,440,479,1.56,189.18,91.59,0.0,1,Exceeded limit by 129.2 km/h
81,Car,444,644,8.0,81.1,54.09,0.0,1,Exceeded limit by 21.1 km/h
82,Car,445,702,10.28,65.55,44.21,0.0,1,Exceeded limit by 5.5 km/h
83,Car,447,481,1.36,243.77,188.71,0.0,1,Exceeded limit by 183.8 km/h
86,Car,454,754,12.0,51.35,38.11,0.0,0,Within limit
88,Car,461,500,1.56,255.57,117.56,0.0,1,Exceeded limit by 195.6 km/h
90,Car,461,491,1.2,93.88,85.24,0.0,1,Exceeded limit by 33.9 km/h
91,Car,465,501,1.44,250.67,128.04,0.0,1,Exceeded limit by 190.7 km/h
93,Car,479,540,2.44,603.75,123.89,0.0,1,Exceeded limit by 543.7 km/h
94,Car,483,515,1.28,116.47,88.94,0.0,1,Exceeded limit by 56.5 km/h
95,Car,498,534,1.44,264.39,132.86,0.0,1,Exceeded limit by 204.4 km/h
97,Car,517,754,9.48,61.15,47.01,0.0,1,Exceeded limit by 1.1 km/h
98,Car,519,752,9.32,77.45,51.43,0.0,1,Exceeded limit by 17.4 km/h
99,Car,523,553,1.2,34.83,30.01,0.0,0,Within limit
100,Car,556,754,7.92,72.62,48.9,0.0,1,Exceeded limit by 12.6 km/h
102,Car,570,605,1.4,252.41,128.19,0.0,1,Exceeded limit by 192.4 km/h
104,Car,588,754,6.64,71.96,56.36,0.0,1,Exceeded limit by 12.0 km/h
108,Car,613,754,5.64,69.28,54.0,0.0,1,Exceeded limit by 9.3 km/h
110,Car,614,754,5.6,56.08,43.47,0.0,0,Within limit
111,Car,614,644,1.2,177.54,116.21,0.0,1,Exceeded limit by 117.5 km/h
114,Car,618,648,1.2,114.55,104.93,0.0,1,Exceeded limit by 54.6 km/h
116,Car,618,648,1.2,61.6,55.19,0.0,1,Exceeded limit by 1.6 km/h
120,Car,643,754,4.44,46.92,38.47,0.0,0,Within limit
121,Car,644,754,4.4,53.1,40.31,0.0,0,Within limit
122,Car,650,754,4.16,63.14,52.96,0.0,1,Exceeded limit by 3.1 km/h
125,Car,681,719,1.52,208.23,97.28,0.0,1,Exceeded limit by 148.2 km/h
127,Car,698,753,2.2,1027.99,108.07,0.0,1,Exceeded limit by 968.0 km/h
132,Car,717,754,1.48,66.44,57.09,0.0,1,Exceeded limit by 6.4 km/h
133,Car,722,754,1.28,41.53,33.18,0.0,0,Within limit
134,Car,724,754,1.2,178.02,93.3,0.0,1,Exceeded limit by 118.0 km/h
135,Car,731,754,0.92,119.67,111.76,0.0,1,Exceeded limit by 59.7 km/h
136,Car,751,754,0.12,268.12,182.24,0.0,1,Exceeded limit by 208.1 km/h
